,NAME,LOCATION,COURSES,CONTACT NO.
0,Institute Of Engineering & Management,"Action Area 111, New Town, Kolkata",Engineering Colleges,+911140139566_
1,Aarupadai Veedu Institute Of Technology,Also Servicing in Kolkata,Engineering Colleges,+914446294334_
2,Indrasan Education Pvt. Ltd," 3RD FLOOR__Shayama Prasad Mukherjee Road, Kalighat",Engineering Colleges,+911140116653_
3,Dream Link Solution," Near Sengupta Hotel, Jadavpur, Kolkata",Engineering Colleges,+911141137645_
4,Swami Vivekananda Institute of Science & Technology,"Dakshin Gobindapur, Sonarpur, Kolkata",Engineering Colleges,+911140136102_
5,Bharat Technology," Beliaghata Main Road, Beleghata",Engineering Colleges,+911140166287_
6,Ganpat University,Also Servicing in Kolkata,Engineering Colleges,
7,Institute of Aeronautics & Engineering,Also Servicing in Kolkata,Engineering Colleges,+918099937201_
8,Vision & Voice Educare Society,"Priyanath Ghosh Road, Santoshpur",Engineering Colleges,
9,Confidence Institute of Technology,"Durgapur, Dhapa",Engineering Colleges,
10,East India College Of Allied Health Science," Ajay Nagar, Santoshpur, Kolkata","MBBS Colleges, Medical Colleges",+919883041964_
11,Apex Study Centre," Bara Bazar, Dalhousie, Kolkata","MBBS Colleges, Medical Colleges",+911140116039_
12,Vidyarthi Education,"Shakespeare Sarani, Elgin","MBBS Colleges, Medical Colleges",
13,Para medical,"Kalighat, Kolkata - 700026","MBBS Colleges, Medical Colleges",
14,Satish rock,"Kalighat, Kolkata - 700026","MBBS Colleges, Medical Colleges",
15,Future Guru Educational Consultancy," Saltlake, Salt Lake City","MBBS Colleges, Medical Colleges",
16,Fortune Education," Room 506, Park Street","MBBS Colleges, Medical Colleges",
17,EDUCATION WORLD NGO,"SA;ATLAKE CITY SECTOR-2, Salt Lake City","MBBS Colleges, Medical Colleges",
18,Eduguide,"P-21A old ballygunge road kolkata 19, Ballygunge","MBBS Colleges, Medical Colleges",
19,Shikhshabharati career foundation,"bd 78 salt lake, Salt Lake City","MBBS Colleges, Medical Colleges",
20,NIMAS,Also Servicing in Kolkata,Hotel Management Degree Colleges,
21,Indrasan Education Pvt. Ltd," 3RD FLOOR__Shayama Prasad Mukherjee Road, Kalighat",Hotel Management Degree Colleges,+911140116653_
22,IMS Group of Institutes," Kalikapur, Kalinagar",Hotel Management Degree Colleges,+911140137557_
23,Radiance Academy Of Management Studies," Feeder Road, Belgharia",Hotel Management Degree Colleges,+911140121602_
24,Indian Institute of Hotel Management," Swimming Pool, Salt Lake City",Hotel Management Degree Colleges,
25,Sikkim Manipal University,"Salt Lake City, Salt Lake City",Hotel Management Degree Colleges,
26,GNK Institute of Management Studies,"Sector 1, Salt Lake City",Hotel Management Degree Colleges,
27,Bengal Nalanda Group College,"Moulali, Taltala",Hotel Management Degree Colleges,
28,Academy of Nalanda Institute of Hotel Management," DB Block, Salt Lake City",Hotel Management Degree Colleges,
29,IAM - Institute of Hotel Management," Sector 5, Salt Lake City",Hotel Management Degree Colleges,
30,Sputnik Education Services," Durgapur, Golf Green, Kolkata",MBA Colleges,+911140142431_
31,EDUPLACE NETWORK PRIVATE LIMITED," 1st Floor, Dalhousie, Kolkata",MBA Colleges,+917569006797_
32,Indrasan Education Pvt. Ltd," 3RD FLOOR__Shayama Prasad Mukherjee Road, Kalighat",MBA Colleges,+911140116653_
33,Tata Institute of Social Sciences,"Sector V, Kestopur, Kolkata",MBA Colleges,+911140127160_
34,Edaura," 4th Floor UCO Bank Building, Gariahat, Kolkata",MBA Colleges,+911140139913_
35,Brainware Consultancy Pvt. Ltd.," Ramkrishnapur Road, Salt Lake City, Kolkata",MBA Colleges,+911140116070_
36,Dream Link Solution," Near Sengupta Hotel, Jadavpur, Kolkata",MBA Colleges,+911141137645_
37,Swami Vivekananda Institute of Science & Technology,"Dakshin Gobindapur, Sonarpur, Kolkata",MBA Colleges,+911140136102_
38,Masterstroke Education,Also Servicing in Kolkata,MBA Colleges,+917569003026_
39,IMS Group of Institutes," Kalikapur, Kalinagar, Kolkata",MBA Colleges,+911140137557_
40,Eminent College Of Management & Technology," Barbaria, Barasat, Kolkata",Pharmacy Colleges,+911140017392_
41,Dream Link Solution," Near Sengupta Hotel, Jadavpur, Kolkata",Pharmacy Colleges,+911141137645_
42,Esteem Infocon Pvt. Ltd.," Jodhpur Park, Jodhpur Park, Kolkata",Pharmacy Colleges,+911140146179_
43,Bharat Technology," Beliaghata Main Road, Beleghata",Pharmacy Colleges,+911140166287_
44,BRSP Academy,"Kolkata, Ultadanga, kolkata",Pharmacy Colleges,+911140137906_
45,Vidyarthi Education,"Shakespeare Sarani, Elgin",Pharmacy Colleges,
46,Brainware University," Ramkrishnapur Road, Barasat",Pharmacy Colleges,
47,Shikhshabharati career foundation,"bd 78 salt lake, Salt Lake City",Pharmacy Colleges,
48,Medplus,"Italgacha, Dum Dum",Pharmacy Colleges,
49,IPHMR," Off Rashbehari Connector, East Kolkata Township",Pharmacy Colleges,
50,Kashyap Edutech," 2nd Floor, Baguiati, Kolkata",Nursing Colleges,+911140468354_
51,PMIT Edu Services Pvt Ltd," 3rd Floor, Shyam Bazaar, Kolkata",Nursing Colleges,+911140126862_
52,Calcutta Institute Of Nursing And Paramedical Science," Gholaghata Road, Lake Town, Kolkata",Nursing Colleges,+911140146144_
53,Esteem Infocon Pvt. Ltd.," Jodhpur Park, Jodhpur Park, Kolkata",Nursing Colleges,+911140146179_
54,Apex Study Centre," Bara Bazar, Dalhousie, Kolkata",Nursing Colleges,+911140116039_
55,Nursing Admissions,"Sector II, Salt Lake City, Kolkata",Nursing Colleges,+911140167754_
56,IMS Group of Institutes," Kalikapur, Kalinagar, Kolkata",Nursing Colleges,+911140137557_
57,St. John Ambulance," Rabindra Sarobar, Dhakuria",Nursing Colleges,
58,Singhania University Distance Education," Jodhpur Park, Jadavpur, Kolkata",Nursing Colleges,
59,IAS Academy - Nursing & Medical Research Institute," Poddar Nagar JODHPUR PARK. KOLKATA, Jodhpur Park, Kolkata",Nursing Colleges,
60,Kenpro Learning,Also Servicing in Kolkata,Aviation Colleges,+918048067154_
61,Eduwings career academy," keshtopur , Kestopur",Aviation Colleges,
62,REDCREW AIR SERVICES PVT LTD,"CHINARPARK, Barasat, Kolkata",Aviation Colleges,
63,Frankfinn Gariahat," Hindusthan Rd, Gariahat",Aviation Colleges,
64,Calcutta Pilot Ground School,"Star Mall Madhyamgram , Madhyamgram",Aviation Colleges,
65,COPRO SOLUTIONS PVT. LTD.," Sec V Kolkata, Salt Lake City",Aviation Colleges,
66,Kolkata Flyers Academy,", Kolkata - ",Aviation Colleges,
67,exodus future knit pvt ltf,"Park Street, Kolkata - 700071",Aviation Colleges,
68,Calcutta Aviation for Pilot Training Consultation,", Kolkata - ",Aviation Colleges,
69,ICPAD," Mukherjee Road, Kalighat, Kolkata",Aviation Colleges,
